##,Player,GS,MIN,FG,FGA,3PT,3PTA,FT,FTA,ORB,DRB,REB,PF,A,TO,BLK,STL,PTS,score,date,court,result
TM,0 TEAM,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Grand Valley State 50 Michigan 82,11/03/17,home,W
,Totals,-,200,31,60,11,26,9,16,12,31,43,13,21,12,4,3,82,Grand Valley State 50 Michigan 82,11/03/17,home,W
22,"22 Robinson, Duncan",*,33,7,13,4,7,3,3,3,4,7,1,3,1,1,2,21,North Florida 66 Michigan 86,11/11/17,home,W
1,"1 Matthews, Charles",*,31,9,19,1,3,1,4,3,1,4,2,3,2,1,2,20,North Florida 66 Michigan 86,11/11/17,home,W
13,"13 Wagner, Moritz",*,30,8,17,0,3,2,3,4,8,12,3,0,2,0,1,18,North Florida 66 Michigan 86,11/11/17,home,W
12,"12 Abdur-Rahkman, M-A",*,33,1,5,1,2,2,2,1,3,4,2,1,0,0,1,5,North Florida 66 Michigan 86,11/11/17,home,W
3,"3 Simpson, Zavier",*,18,1,2,1,2,0,0,0,3,3,1,9,2,0,2,3,North Florida 66 Michigan 86,11/11/17,home,W
23,"23 Watson, Ibi",,9,2,4,1,3,0,0,0,1,1,0,1,0,0,1,5,North Florida 66 Michigan 86,11/11/17,home,W
4,"4 Livers, Isaiah",,10,1,2,1,1,0,0,0,0,0,1,2,1,0,1,3,North Florida 66 Michigan 86,11/11/17,home,W
51,"51 Davis, Austin",,2,1,1,0,0,1,2,1,0,1,0,0,0,0,0,3,North Florida 66 Michigan 86,11/11/17,home,W
55,"55 Brooks, Eli",,14,1,4,0,3,0,0,0,0,0,0,0,1,0,1,2,North Florida 66 Michigan 86,11/11/17,home,W
5,"5 Simmons, Jaaron",,10,0,2,0,1,2,2,0,1,1,0,1,0,0,0,2,North Florida 66 Michigan 86,11/11/17,home,W
15,"15 Teske, Jon",,7,1,1,0,0,0,0,0,2,2,1,1,0,0,0,2,North Florida 66 Michigan 86,11/11/17,home,W
2,"2 Poole, Jordan",,3,1,1,0,0,0,0,0,0,0,1,0,1,0,1,2,North Florida 66 Michigan 86,11/11/17,home,W
TM,0 TEAM,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,North Florida 66 Michigan 86,11/11/17,home,W
,Totals,-,200,33,71,9,25,11,16,12,24,36,12,21,10,2,12,86,North Florida 66 Michigan 86,11/11/17,home,W
12,"12 Abdur-Rahkman, M-A",*,37,7,15,3,9,0,0,1,2,3,0,4,0,0,1,17,Central Michigan 65 Michigan 72,11/13/17,home,W
1,"1 Matthews, Charles",*,37,6,12,1,6,0,0,1,2,3,1,2,1,1,1,13,Central Michigan 65 Michigan 72,11/13/17,home,W
3,"3 Simpson, Zavier",*,27,5,7,2,3,1,2,0,2,2,1,3,0,0,2,13,Central Michigan 65 Michigan 72,11/13/17,home,W
22,"22 Robinson, Duncan",*,34,3,10,2,8,2,2,0,1,1,3,3,2,0,0,10,Central Michigan 65 Michigan 72,11/13/17,home,W
13,"13 Wagner, Moritz",*,29,3,9,1,5,3,4,1,10,11,2,1,1,0,0,10,Central Michigan 65 Michigan 72,11/13/17,home,W
5,"5 Simmons, Jaaron",,14,2,4,1,2,0,0,1,1,2,2,1,0,0,0,5,Central Michigan 65 Michigan 72,11/13/17,home,W
15,"15 Teske, Jon",,10,0,0,0,0,4,4,0,1,1,1,0,0,2,1,4,Central Michigan 65 Michigan 72,11/13/17,home,W
4,"4 Livers, Isaiah",,6,0,2,0,1,0,0,2,0,2,0,0,0,0,0,0,Central Michigan 65 Michigan 72,11/13/17,home,W
23,"23 Watson, Ibi",,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Michigan 65 Michigan 72,11/13/17,home,W
55,"55 Brooks, Eli",,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Central Michigan 65 Michigan 72,11/13/17,home,W
TM,0 TEAM,,0,0,0,0,0,0,0,1,1,2,0,0,2,0,0,0,Central Michigan 65 Michigan 72,11/13/17,home,W
,Totals,-,200,26,59,10,34,10,12,7,20,27,11,14,6,3,5,72,Central Michigan 65 Michigan 72,11/13/17,home,W
12,"12 Abdur-Rahkman, M-A",*,37,6,14,2,7,0,0,1,3,4,0,4,1,0,1,14,Southern Mississippi 47 Michigan 61,11/16/17,home,W
22,"22 Robinson, Duncan",*,31,4,9,4,8,0,0,0,4,4,3,1,2,1,0,12,Southern Mississippi 47 Michigan 61,11/16/17,home,W
13,"13 Wagner, Moritz",*,24,4,8,0,2,4,4,1,5,6,1,0,1,0,0,12,Southern Mississippi 47 Michigan 61,11/16/17,home,W
1,"1 Matthews, Charles",*,27,2,4,1,3,1,2,0,3,3,2,2,2,0,1,6,Southern Mississippi 47 Michigan 61,11/16/17,home,W
3,"3 Simpson, Zavier",*,22,0,1,0,1,0,0,0,0,0,1,1,1,0,2,0,Southern Mississippi 47 Michigan 61,11/16/17,home,W
15,"15 Teske, Jon",,15,5,5,0,0,0,1,5,6,11,2,0,0,0,0,10,Southern Mississippi 47 Michigan 61,11/16/17,home,W
23,"23 Watson, Ibi",,13,2,4,1,2,0,0,1,1,2,0,0,0,1,1,5,Southern Mississippi 47 Michigan 61,11/16/17,home,W
5,"5 Simmons, Jaaron",,19,0,2,0,0,2,2,0,1,1,1,5,2,0,0,2,Southern Mississippi 47 Michigan 61,11/16/17,home,W
4,"4 Livers, Isaiah",,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Southern Mississippi 47 Michigan 61,11/16/17,home,W
55,"55 Brooks, Eli",,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southern Mississippi 47 Michigan 61,11/16/17,home,W
51,"51 Davis, Austin",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southern Mississippi 47 Michigan 61,11/16/17,home,W
TM,0 TEAM,,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,Southern Mississippi 47 Michigan 61,11/16/17,home,W
,Totals,-,200,23,47,8,23,7,9,8,24,32,10,13,11,3,5,61,Southern Mississippi 47 Michigan 61,11/16/17,home,W
1,"1 Matthews, Charles",*,33,10,17,1,2,7,10,6,2,8,3,3,2,0,0,28,Michigan 75 LSU 77,11/20/17,neutral,L
13,"13 Wagner, Moritz",*,32,9,14,3,7,3,5,2,5,7,3,0,1,0,3,24,Michigan 75 LSU 77,11/20/17,neutral,L
12,"12 Abdur-Rahkman, M-A",*,36,4,13,0,5,4,4,2,3,5,1,4,0,0,1,12,Michigan 75 LSU 77,11/20/17,neutral,L
22,"22 Robinson, Duncan",*,28,1,4,1,3,0,0,0,1,1,3,0,0,0,0,3,Michigan 75 LSU 77,11/20/17,neutral,L
3,"3 Simpson, Zavier",*,10,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,Michigan 75 LSU 77,11/20/17,neutral,L
55,"55 Brooks, Eli",,17,1,4,1,2,1,2,1,1,2,1,1,1,0,0,4,Michigan 75 LSU 77,11/20/17,neutral,L
4,"4 Livers, Isaiah",,12,1,2,0,1,0,0,1,1,2,0,0,0,0,1,2,Michigan 75 LSU 77,11/20/17,neutral,L
23,"23 Watson, Ibi",,8,1,4,0,2,0,0,0,0,0,3,0,0,0,0,2,Michigan 75 LSU 77,11/20/17,neutral,L
5,"5 Simmons, Jaaron",,15,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,Michigan 75 LSU 77,11/20/17,neutral,L
15,"15 Teske, Jon",,8,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,Michigan 75 LSU 77,11/20/17,neutral,L
2,"2 Poole, Jordan",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Michigan 75 LSU 77,11/20/17,neutral,L
TM,0 TEAM,,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,Michigan 75 LSU 77,11/20/17,neutral,L
,Totals,-,200,27,59,6,23,15,21,15,14,29,20,12,8,1,6,75,Michigan 75 LSU 77,11/20/17,neutral,L
1,"1 Matthews, Charles",*,29,8,8,2,2,4,5,2,8,10,2,4,2,3,2,22,Michigan 102 CHAMINADE 64,11/21/17,neutral,W
12,"12 Abdur-Rahkman, M-A",*,31,6,8,3,4,2,2,0,2,2,1,5,0,0,2,17,Michigan 102 CHAMINADE 64,11/21/17,neutral,W
22,"22 Robinson, Duncan",*,29,5,11,4,9,0,0,0,1,1,0,3,0,0,0,14,Michigan 102 CHAMINADE 64,11/21/17,neutral,W
13,"13 Wagner, Moritz",*,20,4,6,1,2,1,2,0,5,5,2,1,0,0,0,10,Michigan 102 CHAMINADE 64,11/21/17,neutral,W
55,"55 Brooks, Eli",*,21,1,5,1,5,2,2,0,2,2,1,2,1,1,1,5,Michigan 102 CHAMINADE 64,11/21/17,neutral,W
2,"2 Poole, Jordan",,9,3,5,2,3,2,2,0,1,1,1,1,2,0,1,10,Michigan 102 CHAMINADE 64,11/21/17,neutral,W
4,"4 Livers, Isaiah",,11,3,3,2,2,0,0,0,1,1,1,0,1,1,0,8,Michigan 102 CHAMINADE 64,11/21/17,neutral,W
15,"15 Teske, Jon",,14,3,3,0,0,0,3,1,3,4,1,0,0,1,0,6,Michigan 102 CHAMINADE 64,11/21/17,neutral,W
51,"51 Davis, Austin",,7,2,3,0,0,0,0,3,2,5,2,0,0,0,0,4,Michigan 102 CHAMINADE 64,11/21/17,neutral,W
3,"3 Simpson, Zavier",,11,1,2,0,1,0,0,0,1,1,0,4,0,0,2,2,Michigan 102 CHAMINADE 64,11/21/17,neutral,W
23,"23 Watson, Ibi",,4,1,1,0,0,0,0,0,0,0,0,2,1,0,1,2,Michigan 102 CHAMINADE 64,11/21/17,neutral,W
0,"0 Hibbitts, Brent",,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,Michigan 102 CHAMINADE 64,11/21/17,neutral,W
5,"5 Simmons, Jaaron",,11,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,Michigan 102 CHAMINADE 64,11/21/17,neutral,W
TM,0 TEAM,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Michigan 102 CHAMINADE 64,11/21/17,neutral,W
,Totals,-,200,37,57,15,28,13,18,6,27,33,12,22,8,6,9,102,Michigan 102 CHAMINADE 64,11/21/17,neutral,W
22,"22 Robinson, Duncan",*,36,7,13,2,8,2,2,3,2,5,1,0,2,1,0,18,VCU 60 Michigan 68,11/22/17,neutral,W
13,"13 Wagner, Moritz",*,24,5,10,1,3,1,1,2,7,9,4,0,2,0,2,12,VCU 60 Michigan 68,11/22/17,neutral,W
1,"1 Matthews, Charles",*,33,4,9,0,2,3,8,0,6,6,2,3,1,1,0,11,VCU 60 Michigan 68,11/22/17,neutral,W
12,"12 Abdur-Rahkman, M-A",*,40,4,11,2,5,0,0,0,5,5,2,4,0,0,2,10,VCU 60 Michigan 68,11/22/17,neutral,W
55,"55 Brooks, Eli",*,23,2,4,0,1,1,2,0,1,1,1,1,0,0,0,5,VCU 60 Michigan 68,11/22/17,neutral,W
15,"15 Teske, Jon",,16,3,4,0,0,2,5,1,3,4,1,0,1,2,1,8,VCU 60 Michigan 68,11/22/17,neutral,W
3,"3 Simpson, Zavier",,19,0,1,0,1,2,2,1,0,1,2,2,2,0,1,2,VCU 60 Michigan 68,11/22/17,neutral,W
23,"23 Watson, Ibi",,3,0,0,0,0,2,2,0,0,0,0,0,1,0,0,2,VCU 60 Michigan 68,11/22/17,neutral,W
4,"4 Livers, Isaiah",,4,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,VCU 60 Michigan 68,11/22/17,neutral,W
5,"5 Simmons, Jaaron",,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,VCU 60 Michigan 68,11/22/17,neutral,W
2,"2 Poole, Jordan",,0+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VCU 60 Michigan 68,11/22/17,neutral,W
TM,0 TEAM,,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,VCU 60 Michigan 68,11/22/17,neutral,W
,Totals,-,200,25,53,5,20,13,22,9,25,34,14,10,10,4,6,68,VCU 60 Michigan 68,11/22/17,neutral,W
13,"13 Wagner, Moritz",*,22,7,9,4,5,3,4,1,9,10,0,1,2,0,0,21,UC Riverside 42 Michigan 87,11/26/17,home,W
1,"1 Matthews, Charles",*,25,7,12,1,2,2,3,0,4,4,0,12,1,0,2,17,UC Riverside 42 Michigan 87,11/26/17,home,W
22,"22 Robinson, Duncan",*,25,5,8,2,4,1,2,3,2,5,0,0,0,0,4,13,UC Riverside 42 Michigan 87,11/26/17,home,W
55,"55 Brooks, Eli",*,18,3,6,2,4,0,0,2,2,4,0,2,1,1,0,8,UC Riverside 42 Michigan 87,11/26/17,home,W
12,"12 Abdur-Rahkman, M-A",*,27,1,2,0,1,0,0,0,4,4,0,5,1,1,1,2,UC Riverside 42 Michigan 87,11/26/17,home,W
2,"2 Poole, Jordan",,11,4,9,3,6,0,1,0,0,0,0,0,0,1,0,11,UC Riverside 42 Michigan 87,11/26/17,home,W
4,"4 Livers, Isaiah",,11,3,6,0,2,0,0,1,2,3,1,0,1,1,0,6,UC Riverside 42 Michigan 87,11/26/17,home,W
0,"0 Hibbitts, Brent",,4,2,3,1,1,0,0,1,1,2,1,0,0,1,0,5,UC Riverside 42 Michigan 87,11/26/17,home,W
23,"23 Watson, Ibi",,7,2,3,0,1,0,0,1,1,2,0,1,0,0,0,4,UC Riverside 42 Michigan 87,11/26/17,home,W
3,"3 Simpson, Zavier",,13,0,1,0,1,0,0,0,2,2,0,0,0,0,1,0,UC Riverside 42 Michigan 87,11/26/17,home,W
15,"15 Teske, Jon",,11,0,2,0,1,0,0,1,1,2,2,0,0,1,2,0,UC Riverside 42 Michigan 87,11/26/17,home,W
5,"5 Simmons, Jaaron",,7,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,UC Riverside 42 Michigan 87,11/26/17,home,W
51,"51 Davis, Austin",,7,0,1,0,0,0,0,0,4,4,2,0,1,1,0,0,UC Riverside 42 Michigan 87,11/26/17,home,W
11,"11 Wilson, Luke",,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,UC Riverside 42 Michigan 87,11/26/17,home,W
24,"24 Baird, CJ",,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,UC Riverside 42 Michigan 87,11/26/17,home,W
25,"25 Ozeir, Naji",,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,UC Riverside 42 Michigan 87,11/26/17,home,W
TM,0 TEAM,,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,UC Riverside 42 Michigan 87,11/26/17,home,W
,Totals,-,200,34,63,13,28,6,11,10,34,44,6,24,11,7,10,87,UC Riverside 42 Michigan 87,11/26/17,home,W
13,"13 Wagner, Moritz",*,34,9,13,1,3,1,2,2,7,9,1,3,1,1,2,20,Michigan 71 North Carolina 86,11/29/17,away,L
1,"1 Matthews, Charles",*,28,5,10,2,4,0,0,0,1,1,3,3,4,1,1,12,Michigan 71 North Carolina 86,11/29/17,away,L
55,"55 Brooks, Eli",*,18,1,5,1,4,1,2,1,2,3,0,2,1,0,1,4,Michigan 71 North Carolina 86,11/29/17,away,L
22,"22 Robinson, Duncan",*,21,1,6,1,5,0,0,1,1,2,3,2,0,1,0,3,Michigan 71 North Carolina 86,11/29/17,away,L
12,"12 Abdur-Rahkman, M-A",*,28,1,6,0,4,0,0,0,1,1,3,3,1,0,0,2,Michigan 71 North Carolina 86,11/29/17,away,L
4,"4 Livers, Isaiah",,18,4,7,1,2,0,0,3,2,5,3,1,0,0,1,9,Michigan 71 North Carolina 86,11/29/17,away,L
23,"23 Watson, Ibi",,12,3,7,1,4,0,1,1,1,2,0,0,0,0,0,7,Michigan 71 North Carolina 86,11/29/17,away,L
2,"2 Poole, Jordan",,12,1,6,1,5,1,2,0,0,0,1,0,0,1,1,4,Michigan 71 North Carolina 86,11/29/17,away,L
3,"3 Simpson, Zavier",,13,1,2,1,2,0,0,0,1,1,0,0,2,0,1,3,Michigan 71 North Carolina 86,11/29/17,away,L
5,"5 Simmons, Jaaron",,9,1,1,1,1,0,0,0,0,0,1,2,1,0,0,3,Michigan 71 North Carolina 86,11/29/17,away,L
15,"15 Teske, Jon",,4,0,2,0,0,2,4,0,1,1,0,0,0,0,1,2,Michigan 71 North Carolina 86,11/29/17,away,L
0,"0 Hibbitts, Brent",,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2,Michigan 71 North Carolina 86,11/29/17,away,L
51,"51 Davis, Austin",,2,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,Michigan 71 North Carolina 86,11/29/17,away,L
TM,0 TEAM,,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,Michigan 71 North Carolina 86,11/29/17,away,L
,Totals,-,200,28,66,10,34,5,11,13,18,31,16,16,10,6,8,71,Michigan 71 North Carolina 86,11/29/17,away,L
13,"13 Wagner, Moritz",*,28,6,10,0,2,1,2,1,6,7,4,3,2,3,1,13,Indiana 55 Michigan 69,12/02/17,home,W
12,"12 Abdur-Rahkman, M-A",*,37,2,5,2,2,2,2,0,11,11,1,3,1,0,0,8,Indiana 55 Michigan 69,12/02/17,home,W
1,"1 Matthews, Charles",*,19,3,5,1,3,1,2,2,1,3,2,1,1,0,0,8,Indiana 55 Michigan 69,12/02/17,home,W
22,"22 Robinson, Duncan",*,24,2,10,2,9,0,0,0,3,3,4,2,0,0,1,6,Indiana 55 Michigan 69,12/02/17,home,W
55,"55 Brooks, Eli",*,22,2,4,1,2,0,0,0,1,1,0,6,0,0,2,5,Indiana 55 Michigan 69,12/02/17,home,W
2,"2 Poole, Jordan",,27,7,12,5,10,0,0,0,3,3,0,0,2,0,0,19,Indiana 55 Michigan 69,12/02/17,home,W
15,"15 Teske, Jon",,12,2,3,0,0,2,2,0,3,3,3,0,1,0,1,6,Indiana 55 Michigan 69,12/02/17,home,W
4,"4 Livers, Isaiah",,10,2,4,0,2,0,0,1,0,1,1,0,2,0,0,4,Indiana 55 Michigan 69,12/02/17,home,W
3,"3 Simpson, Zavier",,18,0,2,0,1,0,2,0,0,0,0,1,0,0,0,0,Indiana 55 Michigan 69,12/02/17,home,W
23,"23 Watson, Ibi",,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Indiana 55 Michigan 69,12/02/17,home,W
TM,0 TEAM,,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,Indiana 55 Michigan 69,12/02/17,home,W
,Totals,-,200,26,55,11,31,6,10,4,30,34,15,16,10,3,5,69,Indiana 55 Michigan 69,12/02/17,home,W
13,"13 Wagner, Moritz",*,31,5,13,2,5,2,2,3,6,9,4,0,3,0,2,14,Michigan 62 Ohio State 71,12/04/17,away,L
12,"12 Abdur-Rahkman, M-A",*,37,3,10,1,4,4,4,2,3,5,3,3,0,0,1,11,Michigan 62 Ohio State 71,12/04/17,away,L
55,"55 Brooks, Eli",*,13,3,5,2,4,0,0,0,1,1,1,1,1,0,1,8,Michigan 62 Ohio State 71,12/04/17,away,L
1,"1 Matthews, Charles",*,32,2,9,0,3,0,0,1,2,3,3,3,2,0,0,4,Michigan 62 Ohio State 71,12/04/17,away,L
22,"22 Robinson, Duncan",*,30,1,7,1,5,0,0,0,2,2,5,2,0,0,0,3,Michigan 62 Ohio State 71,12/04/17,away,L
3,"3 Simpson, Zavier",,20,4,5,1,1,2,3,1,3,4,0,1,1,0,0,11,Michigan 62 Ohio State 71,12/04/17,away,L
2,"2 Poole, Jordan",,8,2,5,0,3,1,3,0,0,0,1,0,0,0,0,5,Michigan 62 Ohio State 71,12/04/17,away,L
15,"15 Teske, Jon",,9,1,2,0,0,1,1,2,1,3,2,0,1,0,0,3,Michigan 62 Ohio State 71,12/04/17,away,L
23,"23 Watson, Ibi",,3,1,2,1,2,0,0,0,0,0,0,0,0,0,0,3,Michigan 62 Ohio State 71,12/04/17,away,L
4,"4 Livers, Isaiah",,10,0,1,0,1,0,0,1,2,3,0,0,0,0,1,0,Michigan 62 Ohio State 71,12/04/17,away,L
5,"5 Simmons, Jaaron",,7,0,0,0,0,0,1,1,0,1,1,3,0,0,0,0,Michigan 62 Ohio State 71,12/04/17,away,L
TM,0 TEAM,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Michigan 62 Ohio State 71,12/04/17,away,L
,Totals,-,200,22,59,8,28,10,14,11,21,32,20,13,8,0,5,62,Michigan 62 Ohio State 71,12/04/17,away,L
13,"13 Wagner, Moritz",*,35,10,16,3,5,0,3,1,2,3,4,2,0,0,2,23,UCLA 69 Michigan 78,12/09/17,home,W
1,"1 Matthews, Charles",*,31,8,11,2,3,2,10,1,7,8,3,3,4,0,1,20,UCLA 69 Michigan 78,12/09/17,home,W
12,"12 Abdur-Rahkman, M-A",*,44,2,10,2,6,2,2,0,2,2,1,3,2,0,0,8,UCLA 69 Michigan 78,12/09/17,home,W
55,"55 Brooks, Eli",*,21,2,5,1,3,2,2,0,0,0,2,3,1,0,1,7,UCLA 69 Michigan 78,12/09/17,home,W
22,"22 Robinson, Duncan",*,34,1,7,0,5,0,0,0,2,2,3,2,1,0,4,2,UCLA 69 Michigan 78,12/09/17,home,W
3,"3 Simpson, Zavier",,24,6,9,2,2,1,2,0,2,2,1,0,2,0,4,15,UCLA 69 Michigan 78,12/09/17,home,W
15,"15 Teske, Jon",,10,1,1,0,0,0,0,2,0,2,2,0,0,0,0,2,UCLA 69 Michigan 78,12/09/17,home,W
2,"2 Poole, Jordan",,11,0,3,0,3,1,2,0,1,1,0,0,1,0,0,1,UCLA 69 Michigan 78,12/09/17,home,W
4,"4 Livers, Isaiah",,11,0,2,0,2,0,0,1,6,7,2,1,0,0,0,0,UCLA 69 Michigan 78,12/09/17,home,W
5,"5 Simmons, Jaaron",,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,UCLA 69 Michigan 78,12/09/17,home,W
TM,0 TEAM,,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,UCLA 69 Michigan 78,12/09/17,home,W
,Totals,-,225,30,64,10,29,8,22,6,24,30,18,15,11,0,12,78,UCLA 69 Michigan 78,12/09/17,home,W
12,"12 Abdur-Rahkman, M-A",*,36,7,15,2,4,1,2,4,6,10,3,1,2,1,0,17,Michigan 59 Texas 52,12/12/17,away,W
1,"1 Matthews, Charles",*,32,4,10,1,2,3,5,3,5,8,3,2,1,0,0,12,Michigan 59 Texas 52,12/12/17,away,W
13,"13 Wagner, Moritz",*,21,4,8,2,5,0,0,0,3,3,1,0,2,0,1,10,Michigan 59 Texas 52,12/12/17,away,W
22,"22 Robinson, Duncan",*,19,2,4,1,3,5,5,0,4,4,4,0,1,0,0,10,Michigan 59 Texas 52,12/12/17,away,W
55,"55 Brooks, Eli",*,14,0,2,0,1,0,0,0,3,3,0,1,0,0,0,0,Michigan 59 Texas 52,12/12/17,away,W
3,"3 Simpson, Zavier",,26,2,6,0,2,0,0,0,3,3,2,4,1,0,1,4,Michigan 59 Texas 52,12/12/17,away,W
2,"2 Poole, Jordan",,8,2,2,0,0,0,0,0,1,1,0,0,0,0,0,4,Michigan 59 Texas 52,12/12/17,away,W
4,"4 Livers, Isaiah",,22,1,5,0,2,0,0,1,2,3,3,0,1,0,0,2,Michigan 59 Texas 52,12/12/17,away,W
15,"15 Teske, Jon",,18,0,3,0,0,0,0,1,2,3,1,0,2,2,1,0,Michigan 59 Texas 52,12/12/17,away,W
23,"23 Watson, Ibi",,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Michigan 59 Texas 52,12/12/17,away,W
TM,0 TEAM,,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,Michigan 59 Texas 52,12/12/17,away,W
,Totals,-,200,22,55,6,19,9,12,10,30,40,17,9,10,3,3,59,Michigan 59 Texas 52,12/12/17,away,W
1,"1 Matthews, Charles",*,24,8,16,1,3,3,5,0,7,7,2,0,1,1,2,20,Michigan 90 Detroit Mercy 58,12/16/17,neutral,W
15,"15 Teske, Jon",*,28,6,12,0,0,3,4,6,4,10,0,1,0,0,2,15,Michigan 90 Detroit Mercy 58,12/16/17,neutral,W
22,"22 Robinson, Duncan",*,21,4,5,3,4,0,0,0,1,1,2,0,1,0,0,11,Michigan 90 Detroit Mercy 58,12/16/17,neutral,W
55,"55 Brooks, Eli",*,14,1,4,1,3,1,2,0,2,2,2,2,1,1,0,4,Michigan 90 Detroit Mercy 58,12/16/17,neutral,W
12,"12 Abdur-Rahkman, M-A",*,26,1,6,0,2,0,1,0,6,6,0,2,0,0,1,2,Michigan 90 Detroit Mercy 58,12/16/17,neutral,W
3,"3 Simpson, Zavier",,19,5,7,2,2,0,0,1,4,5,0,7,0,0,3,12,Michigan 90 Detroit Mercy 58,12/16/17,neutral,W
2,"2 Poole, Jordan",,15,5,10,2,4,0,0,0,2,2,3,1,1,0,1,12,Michigan 90 Detroit Mercy 58,12/16/17,neutral,W
23,"23 Watson, Ibi",,10,2,3,2,3,1,2,1,1,2,1,2,1,0,2,7,Michigan 90 Detroit Mercy 58,12/16/17,neutral,W
51,"51 Davis, Austin",,7,2,3,0,0,0,0,0,0,0,5,0,1,1,0,4,Michigan 90 Detroit Mercy 58,12/16/17,neutral,W
5,"5 Simmons, Jaaron",,12,0,2,0,1,3,5,0,0,0,1,1,0,0,0,3,Michigan 90 Detroit Mercy 58,12/16/17,neutral,W
